IDFolio,IDPersona,IDViaje,Motorizado
10009905,7,2,0
10009905,6,1,0
10009905,6,2,0
10009905,5,1,0
10009905,5,2,0
10009905,4,1,0
10009905,4,2,0
6002903,2,1,1
6002903,2,2,1
6002903,1,1,1
6002903,1,2,1
6002903,1,3,1
6002905,1,1,1
6002905,1,2,0
6002905,1,3,1
6002905,2,1,1
6002905,2,2,1
6002905,2,3,1
6002905,2,4,1
6002905,2,5,1
6002905,2,6,1
10009903,1,1,1
10009903,1,2,1
10009903,2,1,1
10009903,2,2,1
10009903,2,3,1
6002904,5,1,0
6002904,5,2,0
6002904,5,3,0
6002904,5,4,0
6002904,5,5,0
6002904,5,6,0
6002904,5,7,1
6002904,5,8,1
6002904,1,1,0
6002904,1,2,0
6002904,1,3,0
6002904,1,4,0
6002904,1,5,0
6002904,1,6,0
6002904,1,7,1
6002904,1,8,1
6002904,4,1,0
6002904,4,2,0
6002904,4,3,0
6002904,4,4,0
6002904,3,1,0
6002904,3,2,0
6002904,3,3,0
6002904,3,4,0
6002904,7,1,0
6002904,7,2,0
6002904,2,1,0
6002904,2,2,0
6002901,1,1,1
6002901,1,2,1
6002901,1,3,1
6002901,3,1,0
6002901,3,2,1
6002901,3,3,1
41002011,1,1,1
41002011,1,2,1
41002011,2,1,1
41002011,2,2,1
41002011,2,3,1
40001020,5,1,1
40001020,5,2,1
40001020,3,1,1
40001020,2,1,1
40001020,2,2,1
40001020,1,1,1
40001020,1,2,1
40001020,1,3,1
40001020,1,4,1
40001020,1,5,0
40001020,1,6,0
41002011,3,1,1
41002011,3,2,0
41002011,3,3,1
41002011,3,4,0
41002005,3,1,0
41002005,3,2,0
41002005,3,3,0
41002005,3,4,0
41002005,3,5,0
41002005,3,6,0
41002005,1,1,1
41002005,1,2,1
41002005,1,3,1
41002005,1,4,1
41002005,1,5,1
41002005,1,6,1
64025026,5,1,1
64025026,5,2,1
64025026,5,3,1
64025026,5,4,1
64025026,6,1,1
64025026,6,2,1
40001003,3,1,1
40001003,3,2,0
40001003,3,3,0
40001003,3,4,1
40001003,3,5,0
40001003,3,6,0
40001003,5,1,1
40001003,5,2,1
40001003,5,3,1
40001003,5,4,1
40001003,2,1,1
40001003,2,2,1
40001003,2,3,1
40001003,2,4,1
40001003,2,5,1
40001003,2,6,1
40001003,2,7,1
40001003,2,8,1
40001003,2,9,1
40001003,1,1,1
40001003,1,2,1
40001003,1,3,0
40001003,1,4,0
40001003,1,5,0
40001003,1,6,0
40001003,1,7,1
40001003,1,8,1
40001003,1,9,1
40001003,1,10,1
40001003,4,1,1
40001003,4,2,1
40001003,4,3,1
40001003,4,4,1
64025026,4,1,1
64025026,4,2,1
64025026,4,3,1
64025026,4,4,1
64025026,4,5,1
64025026,4,6,1
64025026,4,7,1
64025026,4,8,1
64025026,3,1,0
64025026,3,2,0
64025026,3,3,1
64025026,3,4,1
64025026,2,1,1
64025026,2,2,1
64025026,2,3,1
64025026,2,4,1
64025026,1,1,1
64025026,1,2,1
64025026,1,3,1
64025026,1,4,1
64025026,1,5,1
64025026,1,6,1
64025026,1,7,1
64025026,1,8,1
64031053,1,1,1
64031053,1,2,1
64031053,1,3,1
64031053,1,4,1
64031053,1,5,1
64031052,1,1,1
64031052,1,2,1
64031033,2,1,1
64031033,2,2,1
64031033,2,3,1
64031033,2,4,1
64031033,2,5,1
64031033,2,6,1
64031033,2,7,1
64031033,2,8,1
64031033,1,1,1
64031033,3,1,1
64031033,3,2,1
64031033,4,1,1
64031033,4,2,1
64031033,4,3,1
64031043,1,1,1
64031043,1,2,1
64034010,1,1,1
64034010,1,2,1
64034010,1,3,1
64034010,1,4,1
64034010,2,1,1
64034010,2,2,1
41002010,3,1,0
41002010,3,2,0
41002010,2,1,0
41002010,2,2,0
41002010,5,1,0
41002010,5,2,0
41002010,1,1,0
41002010,1,2,0
41002010,4,1,0
41002010,4,2,0
40001901,3,1,0
40001901,3,2,0
40001901,2,1,1
40001901,2,2,0
40001901,4,1,1
40001901,4,2,1
64034026,1,1,1
64034026,1,2,1
64034026,2,1,0
64034026,2,2,0
64034026,3,1,0
64034026,3,2,0
64034901,1,1,1
64034901,1,2,0
64034901,1,3,1
64034901,1,4,1
64034901,1,5,1
64034901,1,6,1
64034901,2,1,1
64034901,2,2,1
64034901,2,3,1
64034901,2,4,1
64034901,2,5,1
64034901,4,1,1
64034901,4,2,1
64034901,3,1,1
64034901,3,2,1
64034901,3,3,1
64034901,3,4,1
64020006,2,1,1
64020006,2,2,1
64020006,1,1,1
64020006,1,2,1
64020006,1,3,0
64020006,1,4,0
64020006,3,1,1
64020006,3,2,1
64038012,4,1,1
64038012,4,2,1
64038012,3,1,1
64038012,3,2,1
64038012,2,1,1
64038012,2,2,1
64038007,2,1,1
64038007,2,2,1
64038007,2,3,1
64038007,2,4,1
64038007,4,1,1
64038007,4,2,1
64038007,4,3,1
64038007,4,4,1
64038007,3,1,1
64038007,3,2,1
64034014,2,1,1
64034014,2,2,1
64034017,2,1,1
64034017,2,2,1
64034017,2,3,1
64034017,2,4,1
64034017,4,1,1
64034017,4,2,1
64034017,3,1,1
64034017,3,2,1
64034017,3,3,1
64034017,3,4,1
64034017,3,5,1
64034017,1,1,1
64034017,1,2,1
64034017,1,3,1
64034017,1,4,1
64034017,1,5,1
9003009,1,1,1
9003009,1,2,1
9003009,2,1,1
9003009,2,2,1
9003008,1,1,0
9003008,1,2,0
9003008,1,3,0
9003008,1,4,0
9003012,2,1,1
9003012,2,2,1
10003016,1,1,0
10003016,1,2,1
10003021,1,1,1
10003021,1,2,1
10003021,1,3,1
10003021,1,4,1
10003021,2,1,1
10003021,2,2,1
10003021,2,3,1
10003021,2,4,1
10003021,2,5,0
10003021,2,6,0
10003021,1,5,1
10003021,1,6,1
10003021,1,7,1
10003021,1,8,1
10003021,3,1,0
10003021,3,2,0
9003002,1,1,1
9003002,1,2,1
9003002,3,1,1
9003002,3,2,1
9003002,3,3,0
9003002,3,4,0
10014004,1,1,1
10014004,1,2,1
10014004,1,3,1
10014004,1,4,1
10014004,3,1,1
10014004,3,2,1
10014004,3,3,1
10014004,3,4,1
10014004,2,1,1
10014004,2,2,1
10014004,2,3,1
10014004,2,4,1
10014025,3,1,1
10014025,3,2,1
10014025,3,3,1
10014025,3,4,1
10014025,2,1,1
10014025,2,2,1
10014025,2,3,1
10014025,2,4,1
10014025,1,1,1
10014025,1,2,1
10014017,1,1,0
10014017,1,2,0
10014017,2,1,1
9003012,2,3,0
9003012,2,4,0
10003019,1,1,1
10003019,1,2,1
10018005,1,1,0
10018005,1,2,0
10018005,2,1,1
10018005,2,2,1
10018005,2,3,1
10018005,2,4,1
9003002,2,1,1
9003002,2,2,1
10006005,1,1,0
10006005,1,2,0
10014015,1,1,0
10014015,1,2,0
10014019,1,1,1
10014019,1,2,1
10014019,1,3,1
10014019,1,4,1
10014019,2,1,1
10014019,2,2,1
10014019,5,1,1
10014019,5,2,1
10014019,3,1,1
10014019,3,2,1
10006006,6,1,1
10006006,6,2,1
10006006,5,1,1
10006006,5,2,1
10006006,4,1,1
10006006,4,2,1
10006006,4,3,1
10006006,4,4,1
10003004,1,1,0
10003004,1,2,0
10003004,1,3,0
10003004,1,4,0
10003004,2,1,1
10003004,2,2,1
10003004,3,1,1
10003004,3,2,1
10018017,1,1,1
10018017,1,2,1
10018017,3,1,1
10018017,3,2,1
10018017,3,3,1
10018017,3,4,1
10014015,2,1,1
10014015,2,2,1
10003004,4,1,1
10018003,1,1,1
10018003,1,2,1
10018003,1,3,1
10018003,1,4,1
10018003,1,5,1
10018003,2,1,0
10018003,2,2,0
10018003,2,3,0
10018003,2,4,0
10018008,2,1,1
10018008,2,2,1
10018008,2,3,0
10018008,2,4,0
10003004,5,1,1
10003004,5,2,1
10003004,4,2,1
10003004,4,3,1
10003004,4,4,1
10018008,1,1,1
10018008,1,2,1
10018008,1,3,1
10018008,1,4,1
10018008,1,5,1
10018008,1,6,1
10018008,1,7,1
10018008,4,1,1
10018008,4,2,1
10018008,4,3,1
10018008,3,1,1
10018008,3,2,1
15025015,2,1,1
15025015,2,2,1
15025015,1,1,1
15025015,1,2,1
15014010,3,1,1
15014010,3,2,0
15014010,3,3,0
15014010,3,4,0
15014010,3,5,0
15014010,3,6,0
15014010,2,1,1
15014010,2,2,1
15014010,2,3,1
15014010,2,4,0
15014010,2,5,1
15030007,1,1,1
15030007,1,2,1
15030007,1,3,1
15030007,1,4,1
15030007,1,5,1
15030007,1,6,1
15030007,2,1,1
15030007,2,2,1
15030007,2,3,1
15030007,2,4,1
10006003,1,1,1
10006003,1,2,1
10006003,1,3,1
10006003,1,4,1
10006003,1,5,1
10006003,1,6,1
10006003,3,1,1
10006003,3,2,1
10006003,3,3,1
10006003,3,4,1
10006003,2,1,1
10006003,2,2,1
10006007,1,1,1
10006007,1,2,1
10006007,2,1,1
10006007,2,2,1
15014011,2,1,1
15014011,2,2,1
15014011,2,3,1
15014011,2,4,1
15014011,1,1,1
15014011,1,2,1
15014011,1,3,1
15014011,1,4,1
15014011,3,1,1
15014011,3,2,1
15014011,3,3,0
15014011,3,4,0
15014011,3,5,0
15014011,3,6,0
15014010,1,1,1
15014010,1,2,1
15014010,1,3,1
15014010,1,4,1
15014010,1,5,1
15014010,1,6,1
15021013,3,1,1
15021013,3,2,1
15021013,3,3,1
15021013,3,4,1
15014009,1,1,1
15014009,1,2,1
15014009,2,1,1
15014009,2,2,1
15021004,3,1,0
15021004,3,2,0
15021004,3,3,0
15021004,3,4,0
15021004,1,1,1
15021004,1,2,1
15021004,2,1,1
15021004,2,2,1
15021004,2,3,1
15021004,2,4,1
15030020,1,1,1
15030020,1,2,1
15030020,1,3,1
15030020,4,1,1
15030020,4,2,1
15030020,4,3,1
15030020,2,1,1
15030020,2,2,1
15030020,2,3,1
15030020,3,1,1
15030020,3,2,1
15030009,1,1,0
15030009,1,2,0
15030012,2,1,1
15030012,2,2,1
15030012,2,3,1
15030012,2,4,1
15030012,2,5,1
15030012,1,1,1
15030012,1,2,1
15030012,1,3,1
15030012,1,4,1
33001902,1,1,1
33001902,1,2,1
33001902,2,1,1
33001902,2,2,1
33001902,3,1,1
33001902,3,2,1
33001902,3,3,1
33001902,3,4,1
33001903,1,1,1
33001903,1,2,1
33001903,1,3,1
33001903,1,4,1
33001903,1,5,1
33001903,1,6,1
33001903,1,7,1
33001903,3,1,1
33001903,3,2,1
33001903,2,1,1
33001903,2,2,1
33001903,2,3,1
33001904,2,1,1
33001904,2,2,1
33001904,2,3,1
33001904,2,4,1
33001904,2,5,1
33001904,3,1,1
33001904,3,2,1
33001904,3,3,1
33001904,1,1,1
33001904,1,2,1
15021009,1,1,1
15021009,1,2,1
15021009,1,3,1
15021009,1,4,1
15021009,2,1,1
15021009,2,2,1
15021009,2,3,1
15021009,2,4,1
15021009,3,1,1
15021009,3,2,1
15021009,3,3,1
15021009,3,4,1
15021005,1,1,1
15021005,1,2,1
15021005,3,1,0
15021005,3,2,0
15021005,2,1,0
15021005,2,2,0
15021005,2,3,0
33005003,2,1,1
33005003,2,2,1
33005003,2,3,1
33005003,2,4,1
33005003,2,5,1
33005003,3,1,1
33005003,3,2,1
33005003,1,1,1
33005003,1,2,1
33005003,1,3,1
33005003,1,4,1
33005003,1,5,1
33005007,1,1,1
33005007,1,2,1
33005007,1,3,1
33005007,1,4,1
33005007,1,5,1
33005007,1,6,1
33005007,4,1,1
33005007,4,2,1
33005007,3,1,1
33005007,3,2,1
33005004,1,1,1
33005004,1,2,1
33005004,1,3,1
33005004,1,4,1
33005004,4,1,1
33005004,4,2,1
33005004,3,1,1
33005004,3,2,1
33005004,2,1,1
33005004,2,2,1
33005004,2,3,1
33005004,2,4,1
33018022,1,1,1
33018022,1,2,1
33018022,1,3,1
33018022,1,4,1
33018022,2,1,1
33018022,2,2,1
33015024,2,1,0
33015024,2,2,0
33015024,3,1,1
33015024,3,2,1
33015024,3,3,1
33015024,3,4,1
33015024,4,1,1
33015024,4,2,1
33015024,5,1,0
33015024,5,2,0
33015007,1,1,1
33015007,1,2,1
33015007,1,3,0
33015007,1,4,0
33015026,1,1,1
33015026,1,2,1
33015026,1,3,1
33015026,1,4,1
33015026,1,5,1
33015026,2,1,1
33015026,2,2,1
33015026,2,3,1
33015026,2,4,1
33015026,2,5,1
33015026,2,6,1
33015026,2,7,1
33015026,3,1,1
33015026,3,2,1
33015026,4,1,1
33015026,4,2,1
33018031,4,1,1
33018031,4,2,1
33018031,1,1,0
33018031,1,2,0
33018031,1,3,0
33018031,1,4,0
33018031,2,1,1
33018031,2,2,1
33018031,3,1,0
33018031,3,2,0
33018017,5,1,1
33018017,5,2,1
33018017,4,1,0
33018017,4,2,0
33018017,4,3,0
33018017,4,4,0
33018017,3,1,1
33018017,3,2,1
33018017,3,3,1
33018017,3,4,1
33018017,3,5,1
33018017,1,1,1
33018017,1,2,1
33018017,1,3,1
33018017,1,4,1
33018017,1,5,1
33018017,1,6,1
33018017,1,7,1
33018017,2,1,1
33018017,2,2,1
33018017,2,3,1
33018017,2,4,1
33018017,2,5,1
33018017,2,6,1
33018017,2,7,1
33018017,2,8,1
33005001,1,1,1
33005001,1,2,1
33005001,1,3,1
33005001,1,4,1
33005001,1,5,1
33005001,1,6,1
33005001,1,7,1
33005001,3,1,1
33005001,3,2,1
33005001,4,1,1
33005001,4,2,1
33005001,6,1,0
33005001,6,2,0
33005001,2,1,1
33005001,2,2,1
33005001,2,3,1
33005001,2,4,1
33005001,2,5,1
33020013,1,1,0
33020013,1,2,0
33020013,1,3,0
33020013,1,4,0
33020013,2,1,1
33020013,2,2,1
33020013,3,1,1
33020013,3,2,1
33015027,3,1,0
33015027,3,2,0
33015027,1,1,1
33015027,1,2,1
33015027,5,1,1
33015027,5,2,1
33015027,6,1,0
33015027,6,2,0
33015027,4,1,1
33015027,4,2,1
33001905,1,1,1
33001905,1,2,1
33001905,1,3,1
33001905,1,4,1
33001905,1,5,1
33001905,1,6,1
33001905,1,7,1
33001905,1,8,1
33001905,2,1,1
33001905,2,2,1
33001905,2,3,1
33001905,2,4,1
33001905,2,5,1
33001905,2,6,1
33001905,2,7,1
33001905,2,8,1
33001905,2,9,1
33001905,2,10,1
33001905,2,11,1
33001905,3,1,1
33001905,3,2,1
33001905,3,3,1
33001905,3,4,1
33001905,3,5,1
33001905,3,6,1
33001905,3,7,1
33001905,3,8,1
33001905,4,1,1
33001905,4,2,1
33001905,4,3,1
33001905,4,4,1
33001905,4,5,1
33001905,4,6,1
33001905,4,7,1
33020003,4,1,1
33020003,4,2,1
33020003,2,1,1
33020003,2,2,1
33020003,2,3,1
33020003,2,4,1
33020003,2,5,1
33020003,2,6,1
33020003,2,7,1
33020003,1,1,1
33020003,1,2,1
33020003,1,3,1
33020003,1,4,1
33020003,3,1,1
33020003,3,2,1
33020901,1,1,1
33020901,1,2,1
33020901,2,1,1
33020901,2,2,1
33020901,2,3,1
33020901,2,4,1
22113001,4,1,1
22113001,4,2,1
22113001,2,1,1
22113001,2,2,1
22113001,3,1,1
22113001,3,2,1
22113031,4,1,1
22113031,4,2,1
22113031,3,1,1
22113031,3,2,1
22113031,2,1,1
22113031,2,2,1
22113031,5,1,1
22113031,5,2,1
22113004,4,1,1
22113004,4,2,1
22113004,5,1,1
22113004,5,2,1
22113004,1,1,1
22113004,1,2,1
22113004,3,1,1
22113004,3,2,1
22113004,3,3,1
22113004,3,4,1
22116040,1,1,1
22116040,1,2,1
22116007,3,1,0
22116007,3,2,1
22116007,2,1,1
22116007,2,2,1
22116007,2,3,0
22116007,2,4,0
22113001,1,1,1
22113001,1,2,1
22113003,1,1,0
22113003,1,2,0
22120047,1,1,0
22120047,1,2,0
22120047,2,1,0
22120047,2,2,0
22120047,3,1,0
22120047,3,2,0
22120047,6,1,0
22120047,6,2,0
22120047,5,1,0
22120047,5,2,0
22120047,4,1,0
22120047,4,2,0
22120048,3,1,1
22120048,3,2,1
22120048,5,1,1
22120048,5,2,1
22120048,5,3,0
22120048,5,4,0
22120048,4,1,1
22120048,4,2,1
22120048,2,1,1
22120048,2,2,1
22120054,2,1,1
22120054,2,2,1
22120054,1,1,1
22120054,1,2,1
22120054,1,3,1
22120054,1,4,1
22116006,2,1,0
22116006,2,2,0
22116006,3,1,1
22116006,3,2,1
22116006,1,1,1
22116006,1,2,0
22116006,1,3,1
22116006,1,4,0
22116006,1,5,0
22116006,1,6,0
22116006,1,7,0
22116006,1,8,0
22116003,2,1,0
22116003,2,2,0
22116003,2,3,0
22116003,2,4,0
22116003,2,5,0
22116003,2,6,0
22116003,2,7,0
22116003,2,8,0
22116003,2,9,0
22116003,2,10,0
22116003,3,1,0
22116003,3,2,0
22116003,3,3,0
22116003,3,4,0
15021005,2,4,0
26024005,1,1,1
26024005,1,2,1
26011008,2,1,1
26011008,2,2,1
26024012,1,1,1
26024012,1,2,1
26024012,1,3,1
26024012,1,4,1
26024012,1,5,1
26024012,1,6,1
26024012,1,7,1
26024012,1,8,1
26024012,2,1,1
26024012,2,2,1
26024012,2,3,1
26024012,2,4,1
26011008,1,1,0
26011008,1,2,0
24006001,3,1,1
24006001,3,2,1
24006001,2,1,0
24006001,2,2,1
24006001,2,3,1
24006014,2,1,0
24006014,2,2,0
24006005,1,1,0
24006005,1,2,0
24006005,3,1,0
24006005,3,2,0
24006005,2,1,0
24006005,2,2,0
24006005,4,1,1
24006005,4,2,1
24006005,4,3,0
24006005,4,4,0
24006003,1,1,1
24006003,1,2,1
24006003,2,1,1
24006003,2,2,1
24010033,1,1,1
24010033,1,2,1
26011009,1,1,1
26011009,1,2,1
26011009,2,1,0
26011009,2,2,0
26011009,2,3,1
26011009,2,4,1
26011009,3,1,0
26011009,3,2,0
26011009,3,3,1
26011009,3,4,1
26011010,4,1,0
26011010,4,2,0
26011010,2,1,0
26011010,2,2,0
26011010,2,3,0
26011010,2,4,0
26011010,1,1,0
26011010,1,2,0
26011010,3,1,1
26011010,3,2,1
24006006,2,1,0
24006006,2,2,0
24006006,2,3,0
24006006,2,4,0
24006006,2,5,1
24006006,2,0,1
24006006,3,1,0
24006006,3,2,0
24006006,1,1,0
24006006,1,2,0
26024006,1,1,1
26024006,1,2,1
26024006,2,1,1
26024006,2,2,1
24015011,1,1,0
24015011,1,2,0
24015011,3,1,1
24015011,3,2,0
24015011,2,1,1
24015011,2,2,1
24015017,3,1,1
24015017,2,1,1
24015017,2,2,1
24015016,1,1,0
24015016,1,2,0
24015016,1,3,1
24015016,1,4,1
26011012,2,1,1
26011012,2,2,1
26011012,1,1,1
26011012,1,2,1
26011012,4,1,1
26011012,4,2,1
26011012,3,1,0
26011012,3,2,0
24010013,2,1,1
24010013,2,2,1
24010013,2,3,1
24010013,2,4,1
24010013,2,5,1
24010013,2,6,1
24010013,2,7,1
24010013,2,8,1
24010013,3,1,1
24010013,3,2,1
24010013,3,3,1
24010013,3,4,1
24010013,4,1,1
24010013,4,2,1
24010013,4,3,1
24010013,4,4,1
24006014,3,1,0
24006014,3,2,0
24006014,4,1,0
24006014,4,2,0
24015019,2,1,1
24015019,2,2,1
24015019,2,3,1
24015019,1,1,1
24015019,1,2,1
24015019,1,3,1
24015019,1,4,1
24015019,1,5,1
24015019,1,6,1
24015019,1,7,1
24015019,1,8,1
24015019,1,9,1
24015019,3,1,1
24015019,3,2,1
24015019,3,3,1
24015019,3,4,1
24015019,3,5,1
24015019,3,6,1
24015019,3,7,1
24015003,2,1,1
24015003,2,2,1
24015003,3,1,1
24015003,3,2,1
24015003,1,1,1
24015003,1,2,1
24015003,1,3,1
24015003,1,4,1
24015003,5,1,0
24015003,5,2,0
24015003,5,3,0
24015003,5,4,0
24015003,4,1,0
24015003,4,2,0
16022014,2,1,1
16022014,2,2,1
16022021,1,1,1
16022021,1,2,1
16022021,1,3,1
16022021,1,4,1
16022021,1,5,0
16022021,1,6,0
16022021,2,1,1
16022021,2,2,1
16022021,2,3,0
16022021,2,4,0
16022024,2,1,0
16022024,2,2,0
16022024,2,3,0
16022024,2,4,0
16022024,3,1,0
16022024,3,2,0
16022024,4,1,0
16022024,4,2,0
16022011,4,1,1
16022011,4,2,1
16022011,2,1,1
16022011,2,2,1
16022011,2,3,1
16022011,2,4,1
16022011,3,1,1
16022011,3,2,1
16022011,3,3,0
16022011,3,4,0
26011011,3,1,0
26011011,3,2,0
26011011,2,1,1
26011011,2,2,1
26011011,2,3,0
26011011,2,4,0
26011011,1,1,0
26011011,1,2,0
18005902,1,1,0
18005902,1,2,1
18005902,1,3,1
18005902,1,4,1
18005902,4,1,1
18005902,4,2,0
18005902,4,3,1
18005902,2,1,1
18005902,2,2,1
18005902,3,1,1
18005902,3,2,1
18005902,3,3,1
18005902,3,4,1
18005902,5,1,1
18005902,5,2,1
18005013,1,1,1
18005013,1,2,1
18005013,1,3,1
18005013,1,4,1
16022011,1,1,1
16022011,1,2,1
16022011,1,3,1
16022011,1,4,1
16022011,1,5,1
16022011,1,6,1
16022011,1,7,1
16025016,1,1,1
16025016,1,2,1
16025016,2,1,1
16025016,2,2,1
18005901,2,1,1
18005901,2,2,1
18005901,2,3,1
18005901,2,4,1
18005901,2,5,1
18005901,2,6,1
18005901,2,7,1
18005901,3,1,1
18005901,3,2,1
18005901,1,1,1
18005901,1,2,1
28061008,6,1,1
28061008,6,2,1
28061008,5,1,1
28061008,5,2,1
28061008,3,1,1
28061008,3,2,1
28061008,4,1,1
28061008,4,2,1
28061008,2,1,1
28061008,2,2,1
28061008,2,3,1
28061008,2,4,1
28061008,2,5,0
28061008,2,6,0
28061007,1,1,1
28061007,1,2,1
28061007,2,1,1
28061007,2,2,1
28061011,2,1,1
28061011,2,2,1
28061011,1,1,1
28061011,1,2,0
28061011,1,3,0
28061011,1,4,0
28061013,1,1,1
28061013,1,2,1
28061013,6,1,1
28061013,6,2,1
28057007,1,1,0
28057007,1,2,0
28057007,1,3,1
28057007,2,1,0
28057007,2,2,0
28057007,2,3,1
28057002,1,1,1
28057002,1,2,1
28057015,6,1,1
28057015,6,2,0
28057015,4,1,1
28057015,4,2,1
28057015,3,1,1
28057015,3,2,1
28057015,2,1,1
28057015,2,2,1
28057015,1,1,0
28057015,1,2,0
28057015,5,1,0
28057015,5,2,0
28057008,2,1,1
28057008,2,2,1
28057008,1,1,1
28057008,1,2,1
28052007,2,1,1
28052007,2,2,1
28052004,3,1,1
28052004,3,2,1
28052004,4,1,1
28052004,4,2,1
28052004,2,1,1
28052004,2,2,1
28052004,1,1,1
28046008,1,1,0
28046008,1,2,0
28046013,3,1,1
28046013,3,2,1
28046013,1,1,1
28046013,1,2,1
28046013,1,3,0
28046013,1,4,0
28046013,2,1,0
28046013,2,2,0
18015005,1,1,1
18015005,1,2,1
18015005,2,1,1
18015005,2,2,1
18015005,3,1,1
18015005,3,2,1
18015001,1,1,1
18015001,1,2,1
18015001,2,1,1
18015001,2,2,1
18015001,3,1,0
18015001,3,2,0
18015010,1,1,1
18015010,1,2,1
18015010,3,1,1
18015010,3,2,1
18015010,2,1,0
18015010,2,2,0
18015010,4,1,1
18015010,4,2,0
28046016,2,1,1
28046016,2,2,1
28046016,1,1,0
28046016,1,2,0
28046002,1,1,1
28046002,1,2,1
28046002,1,3,0
28046002,1,4,0
28052002,2,1,1
28052002,2,2,1
28052002,4,1,1
28052002,4,2,1
28052002,1,1,1
28052002,1,2,1
28052002,5,1,1
28052002,5,2,1
28052002,3,1,1
28052002,3,2,1
28037008,1,1,0
28037008,1,2,0
28061013,3,1,0
28061013,3,2,0
28061013,5,1,1
28061013,5,2,1
28061013,2,1,1
28061013,2,2,1
28061013,4,1,1
28061013,4,2,1
16025018,2,1,0
16025018,2,2,0
16025018,1,1,0
16025018,3,1,1
16025018,3,2,1
16010015,1,1,1
16010015,1,2,1
16010015,1,3,1
16010015,1,4,1
16010015,1,5,1
16010015,1,6,1
16010015,1,7,1
16010015,1,8,1
16010015,1,9,1
16010015,1,10,1
16010015,1,11,1
16010015,2,1,1
16010015,2,2,1
16010015,2,3,1
16010015,2,4,1
16010015,2,5,1
16010015,4,1,1
16010015,4,2,1
16010015,3,1,1
16010015,3,2,1
16025022,1,1,1
16025022,1,2,1
16025022,2,1,0
16025022,2,2,0
16025020,3,1,1
16025020,3,2,1
16025020,2,1,1
16025020,2,2,1
16025020,2,3,1
16025020,1,1,1
16025020,1,2,1
16025020,1,3,1
16025020,1,4,1
16010021,1,1,0
16010021,1,2,0
16010021,1,3,0
16010021,1,4,0
16010021,3,1,1
16010021,3,2,1
16010021,4,1,0
16010021,4,2,0
16010021,2,1,1
16010021,2,2,1
16010021,2,3,1
16010021,2,4,1
18005014,1,1,1
18005014,1,2,1
28037019,1,1,1
28037019,1,2,1
18015017,7,1,1
18015017,7,2,1
18015017,7,3,1
18015017,7,4,0
18015017,7,5,1
18015017,7,6,1
18015017,7,7,1
18015017,4,1,1
18015017,4,2,1
18015017,4,3,1
18015017,4,4,1
18015017,5,1,0
18015017,5,2,0
18015017,3,1,0
18015017,3,2,1
18015017,3,3,1
18015017,3,4,1
18015017,2,1,0
18015017,2,2,0
18015017,6,1,1
18015017,6,2,1
24027005,2,1,1
24027005,2,2,1
24027005,3,1,1
24027005,3,2,1
24027005,3,3,1
24027005,3,4,1
24027005,3,5,1
24027005,1,1,1
24027005,1,2,1
24027005,4,1,1
24027005,4,2,1
24027005,4,3,1
24095003,4,1,0
24095003,4,2,0
24071019,1,1,1
24071019,1,2,1
24071019,1,3,1
24071019,1,4,1
24071018,1,1,1
24071018,1,2,1
24071018,1,3,1
24071019,4,1,1
24071019,4,2,1
24071019,2,1,1
24071019,2,2,1
24071019,3,1,1
24071019,3,2,1
24095004,1,1,1
24095004,1,2,1
24095004,2,1,1
24095004,2,2,1
24095004,5,1,1
24095004,5,2,1
24095004,4,1,1
24095004,4,2,1
24095004,3,1,1
24095004,3,2,1
24095003,2,1,0
24095003,2,2,0
24095003,1,1,1
24095003,1,2,1
24095003,3,1,1
24095003,3,2,1
24095007,1,1,0
24095007,1,2,0
24095007,1,3,0
24095007,1,4,0
24095007,4,1,0
24095007,4,2,0
24095007,2,1,0
24095007,2,2,0
24095007,2,3,1
24095007,2,4,1
24095007,3,1,1
24095007,3,2,1
24095007,3,3,1
24095007,3,4,0
28052005,1,1,1
28052005,1,2,1
28052005,4,1,1
28052005,4,2,1
28052005,2,1,1
28052005,2,2,0
28052005,2,3,1
28052005,5,1,0
28052005,5,2,0
24027001,1,1,1
24027001,1,2,1
24027001,2,1,1
24027001,2,2,1
24027002,2,1,0
24027002,2,2,0
24027004,4,1,0
24027004,4,2,0
24027002,3,1,1
24027002,3,2,1
24027002,4,1,1
24027002,4,2,0
24027002,1,1,0
24027002,1,2,0
24027004,1,1,1
24027004,1,2,1
24027004,1,3,1
24027004,1,4,1
24027004,2,1,1
24027004,2,2,1
24027004,3,1,1
24027004,3,2,1
24095006,3,1,1
24095006,3,2,1
24095006,3,3,1
24095006,2,1,1
24095006,4,1,1
24095006,4,2,1
24095006,1,1,1
24095006,1,2,1
24095006,1,3,1
24095006,1,4,1
28037019,2,1,1
28037019,2,2,1
16010012,1,1,1
16010012,1,2,1
16010012,2,1,0
16010012,2,2,0
16010901,5,1,0
16010901,5,2,0
16010901,6,1,0
16010901,6,2,0
16010901,1,1,1
16010901,1,2,1
16010901,3,1,1
16010901,3,2,1
16010901,4,1,0
16010901,4,2,0
16010901,2,1,0
16010901,2,2,0
16010901,2,3,0
16010901,2,4,0
24071013,3,1,1
24071013,3,2,1
24098006,3,1,1
24098006,3,2,1
24098006,1,1,1
24098006,1,2,1
24098006,2,1,1
24098006,2,2,1
24098006,4,1,1
24098006,4,2,1
24096008,1,1,1
24096008,1,2,0
24096008,1,3,0
24096008,1,4,1
